Original Filename,/home/tos/snakestrike_test/triangulation/capture_014/TriangulatedPoints_1.xml,
ModifiedNumTimesteps,121,
MaxNumPoints,9,
MaxTimestep,120,
NumMissingTimesteps,0,
40,-3.5554388930522784e+01|-5.0373963287867133e+02|3.6559001221013154e+03,-2.0054410044007247e+02|-5.2042706317100749e+02|3.5587389810262166e+03,-4.3609304403325717e+02|-4.0378362064726275e+02|3.5006167182518257e+03,-3.8086678684486719e+02|-3.5265856537023768e+02|3.4845796161432049e+03,-2.1682572466463699e+02|-3.3417563669273375e+02|3.5841244861706709e+03,-5.1084535248672914e+01|-3.1996597635337514e+02|3.6783847411253951e+03,-6.7095237835244546e+01|-1.3564008047932219e+02|3.7013260246005898e+03,-2.3571959860846459e+02|-1.4775121118014167e+02|3.6079298962374355e+03,-4.0060858691826064e+02|-1.6073648086367368e+02|3.5121785740463415e+03,
41,-3.5908807163208358e+01|-5.0421376761235342e+02|3.6569746082034753e+03,-2.0074813422509342e+02|-5.2081373063049489e+02|3.5596539986276111e+03,-4.3614568298220166e+02|-4.0398523996806824e+02|3.5011259574936598e+03,-3.8111033544162223e+02|-3.5309436304811209e+02|3.4856633139381202e+03,-2.1719746029192609e+02|-3.3464712985094206e+02|3.5851088629040751e+03,-5.1877965907528619e+01|-3.2054694093540388e+02|3.6799740404560907e+03,-6.8028529908100836e+01|-1.3629644716021716e+02|3.7033653114790786e+03,-2.3660220624021318e+02|-1.4832766423405087e+02|3.6096940326802492e+03,-4.0121521206558413e+02|-1.6139285525507592e+02|3.5134921160498939e+03,
42,-3.6338110009280363e+01|-5.0480838649275336e+02|3.6579279774421311e+03,-2.0099486384561084e+02|-5.2140071814430530e+02|3.5603364949734223e+03,-4.3621147559880762e+02|-4.0426178454109561e+02|3.5017757158711365e+03,-3.8164681341930697e+02|-3.5375349301344954e+02|3.4870956723574773e+03,-2.1787782715370014e+02|-3.3526483293731343e+02|3.5867114106441741e+03,-5.2738927852446295e+01|-3.2132856644908475e+02|3.6817519619681116e+03,-6.9030175420150016e+01|-1.3719247760616935e+02|3.7053948222499857e+03,-2.3755870277254152e+02|-1.4918392542594506e+02|3.6116716937530150e+03,-4.0185726077325779e+02|-1.6211131566063460e+02|3.5154307011245637e+03,
43,-3.6589106847311683e+01|-5.0567700543577320e+02|3.6589764750739300e+03,-2.0117208126385884e+02|-5.2205076753225023e+02|3.5612755203222241e+03,-4.3630844496193328e+02|-4.0469790969909525e+02|3.5027466589351538e+03,-3.8209329488527703e+02|-3.5451701669143330e+02|3.4884984279115024e+03,-2.1840290990884779e+02|-3.3618652426320489e+02|3.5883081771007592e+03,-5.3196886778674738e+01|-3.2215855286656716e+02|3.6833744735298537e+03,-6.9866412981995154e+01|-1.3824982550652066e+02|3.7074709260406453e+03,-2.3816715351884525e+02|-1.5021544953928645e+02|3.6137609619264440e+03,-4.0255787264633659e+02|-1.6296109485780278e+02|3.5173107150799506e+03,
44,-3.6663560351152086e+01|-5.0645962018645491e+02|3.6598100472865017e+03,-2.0115939608278069e+02|-5.2293937019298892e+02|3.5623223195360047e+03,-4.3638942935098987e+02|-4.0520390752795100e+02|3.5036251545663717e+03,-3.8245172808366954e+02|-3.5534656699762468e+02|3.4900467184164895e+03,-2.1869973180130492e+02|-3.3719245897576161e+02|3.5897152147168990e+03,-5.3417392662265947e+01|-3.2303326022466098e+02|3.6847650572477928e+03,-7.0403767118050467e+01|-1.3926983392986276e+02|3.7093685834804073e+03,-2.3891411627427334e+02|-1.5112888539380768e+02|3.6159240365289584e+03,-4.0312910667981566e+02|-1.6391367962584317e+02|3.5192574174475849e+03,
45,-3.6605377561316061e+01|-5.0741519795921386e+02|3.6604838858158478e+03,-2.0105410947618091e+02|-5.2380899109931693e+02|3.5628038219018122e+03,-4.3646320043185193e+02|-4.0560742282743269e+02|3.5043986541062754e+03,-3.8258412594491034e+02|-3.5625664933045289e+02|3.4912991832239254e+03,-2.1883979309556639e+02|-3.3804144862949090e+02|3.5909164262355434e+03,-5.3632935272403081e+01|-3.2410423317253554e+02|3.6860582711011348e+03,-7.1042224402922443e+01|-1.4038238791911732e+02|3.7112907615090494e+03,-2.3944157055279047e+02|-1.5225435254205013e+02|3.6177016533289961e+03,-4.0363256993559486e+02|-1.6492545403386734e+02|3.5215096714623901e+03,
46,-3.6349282983773087e+01|-5.0831969145825360e+02|3.6607590125021925e+03,-2.0102565986777847e+02|-5.2469293266465991e+02|3.5636181961998805e+03,-4.3654291257354259e+02|-4.0611874400401143e+02|3.5052697228521492e+03,-3.8270143014837493e+02|-3.5721010687481771e+02|3.4923586526449149e+03,-2.1895420247697953e+02|-3.3901406878134748e+02|3.5921734599625352e+03,-5.3950933664609735e+01|-3.2516618825403020e+02|3.6871006786035573e+03,-7.1586859751653350e+01|-1.4164912447148990e+02|3.7130390145807132e+03,-2.3975666692606396e+02|-1.5330435341166262e+02|3.6194508024044617e+03,-4.0425965945727796e+02|-1.6590012955219819e+02|3.5234578893674961e+03,
47,-3.6593288353301809e+01|-5.0913856873856474e+02|3.6617463338930302e+03,-2.0094491937138531e+02|-5.2544428337300724e+02|3.5639953430087639e+03,-4.3658260170500660e+02|-4.0639335767387217e+02|3.5057144279600980e+03,-3.8294019502769532e+02|-3.5796302457886827e+02|3.4935111207699260e+03,-2.1940056882510606e+02|-3.3991961223596331e+02|3.5933892299764407e+03,-5.4405341865947790e+01|-3.2621239844041474e+02|3.6884778111534674e+03,-7.2145405097994697e+01|-1.4273147267616585e+02|3.7147169464220387e+03,-2.4030477760678065e+02|-1.5429825885136435e+02|3.6211789625412603e+03,-4.0468360059883338e+02|-1.6688637931632746e+02|3.5250405659555545e+03,
48,-3.6910429809269722e+01|-5.1001295333796605e+02|3.6624400247777348e+03,-2.0114346172519296e+02|-5.2605130670903407e+02|3.5646795415040447e+03,-4.3660819001830322e+02|-4.0663700573202243e+02|3.5060336211994299e+03,-3.8322905500257821e+02|-3.5860953208235537e+02|3.4947308130569049e+03,-2.1984130682371523e+02|-3.4068601147239849e+02|3.5946684312234001e+03,-5.4851992657357577e+01|-3.2708360396267005e+02|3.6894504175053521e+03,-7.2917983996494101e+01|-1.4383512312892881e+02|3.7165111119341773e+03,-2.4095494573575741e+02|-1.5533571025838251e+02|3.6228678548212497e+03,-4.0518173358982699e+02|-1.6763904479590136e+02|3.5264329848759053e+03,
49,-3.7048303141420313e+01|-5.1068870087729812e+02|3.6632129796790291e+03,-2.0128290047388728e+02|-5.2676363913649118e+02|3.5653575304433393e+03,-4.3666931511542236e+02|-4.0698647493502710e+02|3.5066822219384444e+03,-3.8366724006775576e+02|-3.5931502157908346e+02|3.4956822545672439e+03,-2.2015445717773017e+02|-3.4153267719692110e+02|3.5957365300235497e+03,-5.5159284491488926e+01|-3.2796203443085858e+02|3.6905773219713460e+03,-7.3706331517046749e+01|-1.4475927029620397e+02|3.7183018938178020e+03,-2.4159678330396139e+02|-1.5620119366324209e+02|3.6245282036985336e+03,-4.0586961656521680e+02|-1.6851634399611126e+02|3.5283803712041918e+03,
50,-3.7134338876761362e+01|-5.1140971106627876e+02|3.6636990747494156e+03,-2.0135339043825829e+02|-5.2723078195788923e+02|3.5659346753523855e+03,-4.3673628416056619e+02|-4.0732234141498049e+02|3.5073704179979054e+03,-3.8389246771876259e+02|-3.5995076521252093e+02|3.4967626563502222e+03,-2.2051242852532079e+02|-3.4208534692208883e+02|3.5967598940593034e+03,-5.5497208295525333e+01|-3.2865368201214000e+02|3.6919052835438438e+03,-7.4171713351487028e+01|-1.4553006572604079e+02|3.7200343179814759e+03,-2.4210808703621018e+02|-1.5700647487332859e+02|3.6262855241716666e+03,-4.0632274371669996e+02|-1.6909904013776287e+02|3.5297637427710033e+03,
51,-3.7210177763644332e+01|-5.1188438320011869e+02|3.6642676226598333e+03,-2.0153038805476206e+02|-5.2781180958993627e+02|3.5666366399718509e+03,-4.3681249304233620e+02|-4.0753721057435195e+02|3.5080744493254701e+03,-3.8418746868734894e+02|-3.6047020922733793e+02|3.4979632070109274e+03,-2.2077236124822565e+02|-3.4278170109818103e+02|3.5979549734315133e+03,-5.5733002778963716e+01|-3.2929583796042988e+02|3.6927343973840389e+03,-7.4458474107780660e+01|-1.4632901811411392e+02|3.7211314042464514e+03,-2.4249838170854491e+02|-1.5758249668964049e+02|3.6276291887026132e+03,-4.0667175642562592e+02|-1.6973041940416687e+02|3.5312444809492999e+03,
52,-3.7330364690554475e+01|-5.1241943812740521e+02|3.6647901885566307e+03,-2.0186126216313218e+02|-5.2825442000054545e+02|3.5671893573159241e+03,-4.3683984560380162e+02|-4.0769198742413374e+02|3.5083657830770017e+03,-3.8446710551504793e+02|-3.6077983490196357e+02|3.4987593815050991e+03,-2.2101792454184329e+02|-3.4333902047956019e+02|3.5987007977322528e+03,-5.6191109804475140e+01|-3.3000323317799649e+02|3.6938839640546857e+03,-7.5119153413908094e+01|-1.4712535319934383e+02|3.7226210409744799e+03,-2.4307386676003560e+02|-1.5833855917067265e+02|3.6290934632668796e+03,-4.0739152606128516e+02|-1.7026671933007268e+02|3.5327366262895848e+03,
53,-3.7641739849422599e+01|-5.1295984867337290e+02|3.6653100705803313e+03,-2.0198859444064303e+02|-5.2854622567501553e+02|3.5675268220223015e+03,-4.3687801160440222e+02|-4.0777106286554084e+02|3.5087066526498047e+03,-3.8470299314519508e+02|-3.6119260146429718e+02|3.4995702449124801e+03,-2.2164561998394419e+02|-3.4375091122468496e+02|3.5998530224654255e+03,-5.6671039486282147e+01|-3.3056156056395878e+02|3.6948304389012051e+03,-7.5559553423434920e+01|-1.4781407661718396e+02|3.7237819343650294e+03,-2.4367829942888906e+02|-1.5889842417395076e+02|3.6304450317147994e+03,-4.0785682762850320e+02|-1.7076277597921802e+02|3.5342505816783732e+03,
54,-3.8114964271154868e+01|-5.1342226305756208e+02|3.6659618021877850e+03,-2.0220003174342145e+02|-5.2886214700789583e+02|3.5677580368226513e+03,-4.3691379100394374e+02|-4.0791789667958665e+02|3.5090606443695010e+03,-3.8522955868808117e+02|-3.6164294129353272e+02|3.5005817435067074e+03,-2.2199167413886002e+02|-3.4421688475661102e+02|3.6005539143371502e+03,-5.7222898130424838e+01|-3.3120649763934478e+02|3.6959767178463667e+03,-7.6187296175269552e+01|-1.4843007685179634e+02|3.7251084632041493e+03,-2.4434489250369330e+02|-1.5954290970020006e+02|3.6320467686887505e+03,-4.0825319789524070e+02|-1.7124708577418343e+02|3.5355840950915485e+03,
55,-3.8308095741114663e+01|-5.1386038517350494e+02|3.6663541018131273e+03,-2.0238678322561577e+02|-5.2933916234219294e+02|3.5686132275794544e+03,-4.3698142201403385e+02|-4.0819132422824811e+02|3.5097248742226029e+03,-3.8575743700025066e+02|-3.6206303204518446e+02|3.5018809914760741e+03,-2.2232568791743199e+02|-3.4482200412406257e+02|3.6016574534669003e+03,-5.7634381602115354e+01|-3.3177787716190988e+02|3.6968388268746489e+03,-7.6717243154639348e+01|-1.4917675892389599e+02|3.7267109183531129e+03,-2.4480844979519711e+02|-1.6006265952892213e+02|3.6332837233750347e+03,-4.0892814915826284e+02|-1.7179096430340795e+02|3.5367256278665709e+03,
56,-3.8386979418245268e+01|-5.1452735164411843e+02|3.6670811379898605e+03,-2.0255233628125899e+02|-5.2981002518251478e+02|3.5692742408909908e+03,-4.3702407939983084e+02|-4.0834986887988214e+02|3.5101385765188024e+03,-3.8597942325483649e+02|-3.6251048951216615e+02|3.5026060150745875e+03,-2.2262209533481928e+02|-3.4526205300664571e+02|3.6026017094457734e+03,-5.7891790488841409e+01|-3.3235702598785161e+02|3.6979046760507595e+03,-7.7371182583712013e+01|-1.4991223840489076e+02|3.7283023428680294e+03,-2.4535148375512057e+02|-1.6060808851560586e+02|3.6345936409625247e+03,-4.0933839914403677e+02|-1.7237405265949775e+02|3.5382340923225875e+03,
57,-3.8416184467716512e+01|-5.1485223502082954e+02|3.6675546243823292e+03,-2.0266725263404552e+02|-5.3028566849693846e+02|3.5700688069898611e+03,-4.3711164076265214e+02|-4.0852070792842488e+02|3.5109115403519836e+03,-3.8614923407490653e+02|-3.6281067146649104e+02|3.5035953554145972e+03,-2.2301605428431702e+02|-3.4580272871506077e+02|3.6037309861618678e+03,-5.8230050720573047e+01|-3.3287947994591804e+02|3.6987453273900310e+03,-7.7753903485886482e+01|-1.5065505646024403e+02|3.7296052354086382e+03,-2.4582724538040247e+02|-1.6133206699149900e+02|3.6361136948291364e+03,-4.0953523633759920e+02|-1.7296078834983837e+02|3.5393610102122129e+03,
58,-3.8791759738364775e+01|-5.1534588866773834e+02|3.6683800851210981e+03,-2.0313484812939760e+02|-5.3079843700631307e+02|3.5708053164119910e+03,-4.3715583013203718e+02|-4.0861795249128511e+02|3.5113085629855314e+03,-3.8652135895562463e+02|-3.6327261551995076e+02|3.5043362901609162e+03,-2.2335560625114798e+02|-3.4627558057547611e+02|3.6046719635598847e+03,-5.8523300656616385e+01|-3.3341038091625171e+02|3.6998608966527304e+03,-7.8329040086926113e+01|-1.5122965372643145e+02|3.7309782478378384e+03,-2.4624615035274081e+02|-1.6181800550652250e+02|3.6371552408435186e+03,-4.0983384305238587e+02|-1.7338780642745314e+02|3.5406805798460596e+03,
59,-3.9195061257728007e+01|-5.1566220451359879e+02|3.6691728433568005e+03,-2.0337652476428562e+02|-5.3106803885831698e+02|3.5711358202930155e+03,-4.3718752310676336e+02|-4.0868932748690509e+02|3.5115950982902273e+03,-3.8691339466040142e+02|-3.6351874427787493e+02|3.5053609674204745e+03,-2.2364574225507343e+02|-3.4662039508375341e+02|3.6056369568758564e+03,-5.8969383289703764e+01|-3.3383609557295762e+02|3.7006725200746323e+03,-7.8969689358370985e+01|-1.5170716646039867e+02|3.7322731939201954e+03,-2.4683455883336262e+02|-1.6224452390127686e+02|3.6383054739991894e+03,-4.1046767218680191e+02|-1.7378133556447801e+02|3.5417655054625993e+03,
60,-3.9779248792585648e+01|-5.1591933612427215e+02|3.6700237281443665e+03,-2.0361980618414776e+02|-5.3115306059720456e+02|3.5716839561552297e+03,-4.3724032826295354e+02|-4.0874711021052639e+02|3.5120414497206802e+03,-3.8731386857904261e+02|-3.6375872801233322e+02|3.5061977994410172e+03,-2.2435654249452122e+02|-3.4684629250004463e+02|3.6064684872188595e+03,-5.9615582818676096e+01|-3.3429850060078525e+02|3.7016439672700471e+03,-7.9744178787883115e+01|-1.5218743293961811e+02|3.7336779589434668e+03,-2.4736750068546738e+02|-1.6272976133082642e+02|3.6397931296408665e+03,-4.1101680800000679e+02|-1.7403484532154428e+02|3.5431659887973797e+03,
61,-4.0119959294677592e+01|-5.1598978820642640e+02|3.6705555618146382e+03,-2.0425614546509510e+02|-5.3128848536411635e+02|3.5727467828847912e+03,-4.3728451126053898e+02|-4.0874799884876262e+02|3.5123931980165826e+03,-3.8761194257734132e+02|-3.6388453326601996e+02|3.5071430903099686e+03,-2.2466962594565888e+02|-3.4702305349682450e+02|3.6074880095867697e+03,-6.0204408437707201e+01|-3.3459509166256657e+02|3.7028644734585428e+03,-8.0303833516815573e+01|-1.5254284197131781e+02|3.7351029467552530e+03,-2.4805851433976326e+02|-1.6297568120184468e+02|3.6411088947377807e+03,-4.1165527689408879e+02|-1.7420725387004850e+02|3.5444002438847051e+03,
62,-4.0785925148215114e+01|-5.1623584680730175e+02|3.6712892100181671e+03,-2.0455088072526416e+02|-5.3134955435597522e+02|3.5732124784199136e+03,-4.3732545559369197e+02|-4.0875373268228327e+02|3.5127217546592938e+03,-3.8817287361257337e+02|-3.6391759656469276e+02|3.5079854844090905e+03,-2.2552750144739571e+02|-3.4718360163018360e+02|3.6086600838863947e+03,-6.0824576381286150e+01|-3.3489638443910508e+02|3.7038683819703497e+03,-8.1079943855561368e+01|-1.5284386194388824e+02|3.7363009929763816e+03,-2.4862155896862907e+02|-1.6320889907097563e+02|3.6424098494972941e+03,-4.1224545049086652e+02|-1.7444320199976499e+02|3.5455660896345676e+03,
63,-4.1205617806726934e+01|-5.1637098950048551e+02|3.6719659415938058e+03,-2.0509133700699994e+02|-5.3126130445210958e+02|3.5738226357181379e+03,-4.3734525080827825e+02|-4.0872991693447597e+02|3.5128699685162196e+03,-3.8859763154917965e+02|-3.6396456228097583e+02|3.5084544478700623e+03,-2.2586122030598074e+02|-3.4723358949618807e+02|3.6091806447616482e+03,-6.1734258104572248e+01|-3.3509193664244981e+02|3.7048537806006580e+03,-8.2067872202730030e+01|-1.5312546818652402e+02|3.7375729121562122e+03,-2.4936548307290442e+02|-1.6340427667332270e+02|3.6433709156768446e+03,-4.1296651054905840e+02|-1.7464294147691052e+02|3.5465673345876321e+03,
64,-4.1972309030204457e+01|-5.1639263275779683e+02|3.6724360628030540e+03,-2.0570827124347710e+02|-5.3125873992590618e+02|3.5743430743681874e+03,-4.3735243752261835e+02|-4.0872142441252009e+02|3.5129261832326738e+03,-3.8927251391058707e+02|-3.6405789379658853e+02|3.5089920751015043e+03,-2.2671516517002033e+02|-3.4734275032918225e+02|3.6099840541599970e+03,-6.2710139965035843e+01|-3.3528774823761700e+02|3.7057662244862186e+03,-8.3139231231335543e+01|-1.5351219321064718e+02|3.7385480548315350e+03,-2.5037590139239092e+02|-1.6368705163160234e+02|3.6444022433584228e+03,-4.1393802661526780e+02|-1.7483268952625428e+02|3.5475842670739939e+03,
65,-4.2976367174898684e+01|-5.1642716014221833e+02|3.6732465696386234e+03,-2.0645354284808676e+02|-5.3136946355565567e+02|3.5748139829313604e+03,-4.3732722957904281e+02|-4.0865335202150283e+02|3.5126994196378073e+03,-3.9026973309235217e+02|-3.6423546049438005e+02|3.5097159605018546e+03,-2.2776287515699511e+02|-3.4749774357613302e+02|3.6108480359783748e+03,-6.3934356927844874e+01|-3.3537885706323817e+02|3.7066863989887433e+03,-8.4737172765663743e+01|-1.5377561465872895e+02|3.7398417430779546e+03,-2.5168253184462486e+02|-1.6402418509939386e+02|3.6454709272173122e+03,-4.1509844187482474e+02|-1.7505090760779436e+02|3.5483689984684961e+03,
66,-4.4067033968341221e+01|-5.1651303122219304e+02|3.6741094897609628e+03,-2.0744560461683963e+02|-5.3152362377444308e+02|3.5754892836130739e+03,-4.3729840156121958e+02|-4.0854896259291871e+02|3.5124270910525001e+03,-3.9137457657185860e+02|-3.6441329944519862e+02|3.5104989625930834e+03,-2.2893660514367571e+02|-3.4780829342458043e+02|3.6116669745431136e+03,-6.5117249686075411e+01|-3.3553102473843649e+02|3.7076470855122579e+03,-8.6448331584659883e+01|-1.5408317785177312e+02|3.7412850603325164e+03,-2.5344335653648560e+02|-1.6441516278310183e+02|3.6467992440467510e+03,-4.1657536558335357e+02|-1.7549828386094819e+02|3.5494359636956469e+03,
67,-4.5212272337602975e+01|-5.1651656833384186e+02|3.6749476448545552e+03,-2.0845221485073199e+02|-5.3152933648326109e+02|3.5759544470917194e+03,-4.3728673836077849e+02|-4.0857829860873568e+02|3.5123528225161804e+03,-3.9260486125989053e+02|-3.6469317724301249e+02|3.5113453414363921e+03,-2.3047748374778331e+02|-3.4807656093295310e+02|3.6128224974098575e+03,-6.6827150311831403e+01|-3.3576985456266806e+02|3.7090426251129397e+03,-8.8388956970877217e+01|-1.5446020217894940e+02|3.7427720247862671e+03,-2.5502792365339005e+02|-1.6475664563472239e+02|3.6479753399178076e+03,-4.1794460229643397e+02|-1.7590103830158023e+02|3.5505358078393861e+03,
68,-4.6353293969292324e+01|-5.1667166674659552e+02|3.6758637394779889e+03,-2.0940943544384788e+02|-5.3173230578836512e+02|3.5765724433986707e+03,-4.3726467612161582e+02|-4.0859730977603789e+02|3.5121918670485793e+03,-3.9386233952009508e+02|-3.6517576255349593e+02|3.5123222397767836e+03,-2.2205814411522837e+02|-2.3995527687387275e+02|3.3496545607527796e+03,-6.8260346215382057e+01|-3.3602936003498445e+02|3.7101895776392721e+03,-9.0266706702759819e+01|-1.5488123121017037e+02|3.7444311888873594e+03,-2.5695483133682808e+02|-1.6524857747021861e+02|3.6494790083792827e+03,-4.1966998423071198e+02|-1.7654354901686125e+02|3.5519567341720367e+03,
69,-4.7442744338671893e+01|-5.1685508198163529e+02|3.6766024976293361e+03,-2.1041550554191585e+02|-5.3193112491719319e+02|3.5770356892729833e+03,-4.3725737287341843e+02|-4.0865526186058315e+02|3.5121654066967048e+03,-3.9507426220649205e+02|-3.6569030273196756e+02|3.5130488327634430e+03,-2.1955916851511543e+02|-1.9880640761549813e+02|3.2506590433435863e+03,-6.9602900935472093e+01|-3.3627416395373274e+02|3.7112784656563954e+03,-9.2061291548536900e+01|-1.5541934894551775e+02|3.7459535692586878e+03,-2.5860403654713048e+02|-1.6593835305664746e+02|3.6509037886395522e+03,-4.2131267569369015e+02|-1.7736077230947049e+02|3.5533388995910705e+03,
70,-4.8504997650448345e+01|-5.1711236015170243e+02|3.6772326621865482e+03,-2.1628557835400244e+02|-4.7829433810906272e+02|3.5958216660798680e+03,-4.3724653497697136e+02|-4.0880026001719301e+02|3.5121520673802124e+03,-3.9640480054374063e+02|-3.6641751340495762e+02|3.5140357738423950e+03,-2.1932207668733659e+02|-1.8324546483668519e+02|3.2122418105311931e+03,-7.0986768288244178e+01|-3.3673241697432013e+02|3.7125149043294737e+03,-9.4023009071944415e+01|-1.5612147806515910e+02|3.7475727099741252e+03,-2.6045470791261164e+02|-1.6662704726663830e+02|3.6524809672886363e+03,-4.2309787125395229e+02|-1.7813681715567847e+02|3.5548707816705628e+03,
71,-4.9232826125896359e+01|-5.1732603888462529e+02|3.6775804018216500e+03,-2.1403958021412117e+02|-5.1210179280936677e+02|3.5851475077986934e+03,-4.3722430867437538e+02|-4.0896481500159285e+02|3.5120582487020283e+03,-3.9744670585579911e+02|-3.6701723929911822e+02|3.5150948128052305e+03,-2.1988713706522356e+02|-1.7756816262432537e+02|3.1990648252597612e+03,-7.2237057564438246e+01|-3.3713843054348536e+02|3.7134063103018857e+03,-9.5788825371271258e+01|-1.5683639440295781e+02|3.7491493064612423e+03,-2.6210342109655750e+02|-1.6747976459369045e+02|3.6541349772852395e+03,-4.2472254857996012e+02|-1.7900159950085572e+02|3.5565340823158367e+03,
72,-4.9966745546275455e+01|-5.1755982029266022e+02|3.6780900313282009e+03,-2.1357478909853165e+02|-5.2516495450125956e+02|3.5813723701084750e+03,-4.3721104683265310e+02|-4.0909251002330410e+02|3.5120176548972822e+03,-3.9859512845634595e+02|-3.6760773340582898e+02|3.5163653293841171e+03,-2.2074709455028074e+02|-1.7555718203064785e+02|3.1944515506639100e+03,-7.3568688501811323e+01|-3.3761942321174905e+02|3.7145911829292922e+03,-9.7489040329358957e+01|-1.5745959179988736e+02|3.7507158954419838e+03,-2.6355491512046359e+02|-1.6817993032731962e+02|3.6556826178688862e+03,-4.2623606418717122e+02|-1.7986160270559949e+02|3.5580256756999352e+03,
73,-5.0744170645763113e+01|-5.1774505238860831e+02|3.6787154764692232e+03,-2.1376885075220537e+02|-5.3028393861190148e+02|3.5802158568634818e+03,-4.3720559188387506e+02|-4.0914191342353490e+02|3.5120017411951394e+03,-3.9963336559837745e+02|-3.6811110183191551e+02|3.5172493917185898e+03,-2.2151516895228855e+02|-1.7540326269319036e+02|3.1931812493834263e+03,-7.4539446218386317e+01|-3.3811113068954512e+02|3.7154804503424275e+03,-9.8956540399338451e+01|-1.5819110949312011e+02|3.7522445233496856e+03,-2.6517200259347061e+02|-1.6893130325849640e+02|3.6572183963436296e+03,-4.2759779914303385e+02|-1.8044723388643632e+02|3.5594443530570611e+03,
74,-5.1306937257508793e+01|-5.1788998924777297e+02|3.6792886624422745e+03,-2.1417329247682051e+02|-5.3232627719992763e+02|3.5800274332872259e+03,-4.3722023702267234e+02|-4.0915605158160037e+02|3.5121275072911380e+03,-4.0068885022014905e+02|-3.6854085605255085e+02|3.5181611420459276e+03,-2.2248609525909964e+02|-1.7546097250948330e+02|3.1937620431868131e+03,-7.5634146617527875e+01|-3.3836598600612871e+02|3.7164528183073203e+03,-1.0027272410665410e+02|-1.5865670840062316e+02|3.7537396200043959e+03,-2.6659905044547401e+02|-1.6934633314731934e+02|3.6584935971126829e+03,-4.2895447075706653e+02|-1.8115250203984414e+02|3.5608873926503002e+03,
75,-5.2032446572636616e+01|-5.1785664588086490e+02|3.6797213151868650e+03,-2.1990002468217679e+02|-4.7935228011916644e+02|3.5993714592693750e+03,-4.3722917107546982e+02|-4.0909483930393748e+02|3.5121729199891006e+03,-4.0153286470258411e+02|-3.6874143840001187e+02|3.5188382475966255e+03,-2.2348830176947317e+02|-1.7540216267184977e+02|3.1944320392419536e+03,-7.6781440874921685e+01|-3.3852319468614667e+02|3.7176051808728957e+03,-1.0171877224701299e+02|-1.5897678692094755e+02|3.7551217042579042e+03,-2.6790613284074146e+02|-1.6971346658008699e+02|3.6597776368203731e+03,-4.3012555480135842e+02|-1.8167044578790902e+02|3.5619779503372815e+03,
76,-5.2658174304067735e+01|-5.1783046513432805e+02|3.6802968137502221e+03,-2.2246125966259515e+02|-4.5910698642590734e+02|3.6070927834886820e+03,-4.3725568046688636e+02|-4.0894687478956797e+02|3.5123158883113815e+03,-4.0233232963373030e+02|-3.6893166296317213e+02|3.5194323728241834e+03,-2.2426752960352073e+02|-1.7547574313111517e+02|3.1951818488710260e+03,-7.7941339651368509e+01|-3.3869450916678539e+02|3.7187089340860366e+03,-1.0326256524107880e+02|-1.5920796574370107e+02|3.7565906142280992e+03,-2.6920982525039040e+02|-1.7004797977764875e+02|3.6611181012273637e+03,-4.3131581041159438e+02|-1.8194455357717604e+02|3.5629190290941647e+03,
77,-5.3404551371700215e+01|-5.1780344694273640e+02|3.6809584295563436e+03,-2.1888604459707071e+02|-5.0506091489810325e+02|3.5913806061587907e+03,-4.3725985776915348e+02|-4.0885597609715148e+02|3.5123098939766073e+03,-4.0328665307903555e+02|-3.6889544056936791e+02|3.5203214463569893e+03,-2.2487009514399045e+02|-1.7692929655998063e+02|3.1953606923548787e+03,-7.8984988105577742e+01|-3.3878363736704290e+02|3.7196386701128463e+03,-1.0435963874656588e+02|-1.5940748369440288e+02|3.7577274546785789e+03,-2.7039143179408887e+02|-1.7034583754564144e+02|3.6623967249414213e+03,-4.3244654620472579e+02|-1.8209655437005080e+02|3.5640678895518586e+03,
78,-5.4130779718043001e+01|-5.1790133721452810e+02|3.6815928308228354e+03,-2.1767299988826204e+02|-5.2250331429028290e+02|3.5855490771176342e+03,-4.3726624460316850e+02|-4.0874404388645632e+02|3.5123113814639837e+03,-4.0384534696237455e+02|-3.6898209300513679e+02|3.5212128706849880e+03,-2.2563656628893528e+02|-1.7627529849915874e+02|3.1962619616552611e+03,-7.9731960696961764e+01|-3.3888742125862530e+02|3.7202909044878002e+03,-1.0529603979751114e+02|-1.5966675607276699e+02|3.7586996967875848e+03,-2.7120162789325144e+02|-1.7048406517346768e+02|3.6633875961861499e+03,-4.3341617157647727e+02|-1.8219280292200199e+02|3.5653726120692618e+03,
79,-5.4641611650433447e+01|-5.1783399405192552e+02|3.6820951509597644e+03,-2.1753395464419620e+02|-5.2919618049382814e+02|3.5837244757320395e+03,-4.6350123412119535e+02|-3.7332869865474737e+02|3.6934900019493680e+03,-4.0454850865530426e+02|-3.6897067571699864e+02|3.5220783996416444e+03,-2.2600922419595454e+02|-1.7612978469226888e+02|3.1966331424339169e+03,-8.0251258446731413e+01|-3.3899198556109633e+02|3.7209026946674599e+03,-1.0578403058869752e+02|-1.5983373496326129e+02|3.7596231363108832e+03,-2.7193833312208017e+02|-1.7065398392970235e+02|3.6644998126890710e+03,-4.3403174925963049e+02|-1.8223895749290017e+02|3.5663392370929623e+03,
