Original Filename,/home/tos/snakestrike_test/triangulation/capture_022/TriangulatedPoints_1.xml,
ModifiedNumTimesteps,301,
MaxNumPoints,4,
MaxTimestep,300,
NumMissingTimesteps,0,
90,-9.4998074508330035e+01|4.7338282927154580e+00|2.6371634668851311e+03,-4.3554544386670806e+01|-1.2929103552210343e+01|2.6579621427423922e+03,4.7038700269493585e+00|-3.9685996922688766e+01|2.6822031333027680e+03,6.3654648997036951e+01|-7.2853531850703689e+01|2.7241404931947036e+03,
91,-9.5715359305641115e+01|2.7165322506008529e+00|2.6362792096972203e+03,-4.4124420155335756e+01|-1.4425132860681133e+01|2.6572268335570452e+03,4.1880457176794899e+00|-4.0758640027606241e+01|2.6816841850793267e+03,6.3481030278830211e+01|-7.3183440513765248e+01|2.7239712006416321e+03,
92,-9.6194793985931398e+01|1.5721979041802354e+00|2.6358568630398186e+03,-4.4636036223623883e+01|-1.5342997114115720e+01|2.6569713134472831e+03,3.9596818142566206e+00|-4.1334029600635048e+01|2.6813611291902066e+03,6.3285672397307081e+01|-7.3421457117674379e+01|2.7239097636951306e+03,
93,-9.7187375469222957e+01|-7.2348375479481941e-01|2.6351054609456341e+03,-4.5493238364325897e+01|-1.7110510725399365e+01|2.6563366695864133e+03,3.2667238154484122e+00|-4.2598043117975436e+01|2.6809012434022657e+03,6.2954189365049970e+01|-7.3863379399499507e+01|2.7235868535290178e+03,
94,-9.8894757120202840e+01|-4.6193009154604638e+00|2.6339231001135272e+03,-4.6926701324416236e+01|-2.0140318256475414e+01|2.6552644985439206e+03,2.1229295605134899e+00|-4.4655411575005317e+01|2.6801747387596370e+03,6.2377178757281349e+01|-7.4607913019341794e+01|2.7231609237056928e+03,
95,-1.0090679547536514e+02|-9.8561351854579016e+00|2.6322524971683447e+03,-4.8673001691012381e+01|-2.4183238055886878e+01|2.6538572208508403e+03,8.3620108509174873e-01|-4.7481788422030981e+01|2.6791745677263898e+03,6.1651971171336534e+01|-7.5606371961882061e+01|2.7226867252605052e+03,
96,-1.0329287170947511e+02|-1.6999443765906278e+01|2.6301679837807883e+03,-5.0771576709314488e+01|-2.9769564262767698e+01|2.6521894060946711e+03,-7.8879677430427497e-01|-5.1448798423457333e+01|2.6779602676516556e+03,6.0812960146754683e+01|-7.7159485617334539e+01|2.7220525621978036e+03,
97,-1.0576508082491296e+02|-2.4953287016498745e+01|2.6283312429584544e+03,-5.2952731163099337e+01|-3.6015437193708244e+01|2.6505335900024379e+03,-2.4063899265044899e+00|-5.5813491406925159e+01|2.6768386767402480e+03,5.9922771749660818e+01|-7.9093687743768172e+01|2.7214297002074527e+03,
98,-1.0650423100829491e+02|-2.9545099338231065e+01|2.6268442365628002e+03,-5.3483065105129924e+01|-3.9593781349509619e+01|2.6492660630835953e+03,-2.8243660235844694e+00|-5.8479107765361555e+01|2.6760294806349261e+03,5.9742086711835633e+01|-8.0504248252172005e+01|2.7211261412643289e+03,
99,-1.0647480250059320e+02|-3.1131016461769605e+01|2.6263006125768607e+03,-5.3469255291207602e+01|-4.0956288491354314e+01|2.6487911837180645e+03,-2.6865586724666453e+00|-5.9584264768386483e+01|2.6757593868449853e+03,5.9794360834665945e+01|-8.1162812837310554e+01|2.7210270078494977e+03,
100,-1.0620816231832362e+02|-3.2004089434879852e+01|2.6256925020711624e+03,-5.3238004469239826e+01|-4.1655058120692431e+01|2.6483193070510274e+03,-2.4457207624732415e+00|-6.0104575426411238e+01|2.6755542110735100e+03,5.9974678655182110e+01|-8.1590259566283237e+01|2.7209008438421170e+03,
101,-1.0594576101105007e+02|-3.3159121297975901e+01|2.6246652215074600e+03,-5.2967101860340470e+01|-4.2569322509325190e+01|2.6476297393213526e+03,-2.1392426096588917e+00|-6.0727944518692844e+01|2.6749644350134740e+03,6.0068433058790781e+01|-8.1846244301090792e+01|2.7208157290835225e+03,
102,-1.0607057142815128e+02|-3.7121740373424473e+01|2.6224544856773368e+03,-5.3083412571038011e+01|-4.5624806984535134e+01|2.6459686398919198e+03,-2.1967393416465337e+00|-6.2704704185369572e+01|2.6739520669193853e+03,5.9994163284207886e+01|-8.2577515327875460e+01|2.7203770123206341e+03,
103,-1.0732607555794178e+02|-4.5457182136902006e+01|2.6199184152390139e+03,-5.4148631872935418e+01|-5.1980800697616935e+01|2.6438315634640626e+03,-3.0088355750831695e+00|-6.6998048040284630e+01|2.6723733129775633e+03,5.9544978539167481e+01|-8.4184530206539009e+01|2.7194756491958046e+03,
104,-1.0919635415312565e+02|-5.5067410808565612e+01|2.6182970929248113e+03,-5.5818145706699511e+01|-5.9260559170732002e+01|2.6422344297534742e+03,-4.2541550013459535e+00|-7.2128903633659291e+01|2.6711248143563603e+03,5.8928455147851658e+01|-8.6326817138848952e+01|2.7187545706532942e+03,
105,-1.1050783457119317e+02|-6.2031883787359320e+01|2.6175168391663378e+03,-5.7004622760394099e+01|-6.4649821050449162e+01|2.6414431119941360e+03,-5.1398335322945377e+00|-7.6003676672383421e+01|2.6705882482426737e+03,5.8435967344335801e+01|-8.8174586697500445e+01|2.7182263529950201e+03,
106,-1.1168096176621852e+02|-6.6402087063856641e+01|2.6176261441313636e+03,-5.8054599698661107e+01|-6.8073255484774847e+01|2.6414170356939794e+03,-5.8523588779172471e+00|-7.8495616822523701e+01|2.6704561909291961e+03,5.7901335735761215e+01|-8.9574394054165865e+01|2.7182460408378579e+03,
107,-1.1257547860843664e+02|-6.9322888269501462e+01|2.6178924972631198e+03,-5.8821885464722776e+01|-7.0463229939429013e+01|2.6416027248543019e+03,-6.5218638184770130e+00|-8.0303875296256223e+01|2.6704608535476095e+03,5.7489408149439242e+01|-9.0746711099943184e+01|2.7182872940839402e+03,
108,-1.1319081900569664e+02|-7.1446773017931108e+01|2.6180825815136354e+03,-5.9468430874615422e+01|-7.2309815227827841e+01|2.6418850992938337e+03,-7.0911270491031715e+00|-8.1823182247479210e+01|2.6706270753489994e+03,5.7099258198453889e+01|-9.1781408821160312e+01|2.7183650169538960e+03,
109,-1.1391585350867604e+02|-7.3288347171845842e+01|2.6184032891239849e+03,-6.0120826851121052e+01|-7.3959672855320420e+01|2.6419915183152029e+03,-7.6847884249443146e+00|-8.3149853180487085e+01|2.6708291302395078e+03,5.6625737751730632e+01|-9.2624102701058206e+01|2.7183942477275027e+03,
110,-1.1485949834346661e+02|-7.5748855843960399e+01|2.6188604459326325e+03,-6.1035553660870178e+01|-7.6038864274207512e+01|2.6421675732480039e+03,-8.4132406393780386e+00|-8.4787431001626999e+01|2.6709839954277350e+03,5.6104113610054213e+01|-9.3510615853530950e+01|2.7183464066175029e+03,
111,-1.1535146830898732e+02|-7.8033666697513212e+01|2.6187769385725474e+03,-6.1546731719044040e+01|-7.7807381653433126e+01|2.6422677538656030e+03,-8.8557187252753096e+00|-8.6150335293611136e+01|2.6709221367295768e+03,5.5816255985887643e+01|-9.4300408940079762e+01|2.7183158129012022e+03,
112,-1.1552316348283615e+02|-7.9319654101427744e+01|2.6186715061006480e+03,-6.1686093739520054e+01|-7.8857325927301687e+01|2.6421487267437942e+03,-8.9794767326648888e+00|-8.6929653430154602e+01|2.6708877145391971e+03,5.5668509205651347e+01|-9.4812360483462498e+01|2.7184053567885626e+03,
113,-1.1553209488353085e+02|-8.1625533147523441e+01|2.6181797038667632e+03,-6.1727855730558893e+01|-8.0606356372455224e+01|2.6418142806862788e+03,-9.0485936766929065e+00|-8.8209214932429205e+01|2.6706598562993076e+03,5.5525376552628288e+01|-9.5477424085404323e+01|2.7184123471936155e+03,
114,-1.1552534863671363e+02|-8.5430242024228235e+01|2.6174593902846250e+03,-6.1777364577443230e+01|-8.3668903142613615e+01|2.6412139512532908e+03,-9.0586182134293907e+00|-9.0374602265081123e+01|2.6703558837880651e+03,5.5415083310241975e+01|-9.6588366317503031e+01|2.7182960275930882e+03,
115,-1.1524298221800635e+02|-8.9607547127408850e+01|2.6164311516986081e+03,-6.1649750906750896e+01|-8.6956576300696540e+01|2.6405005123992964e+03,-8.9622033772234353e+00|-9.2750719332940761e+01|2.6698231550581563e+03,5.5399509321941053e+01|-9.7743001447720687e+01|2.7182021919838157e+03,
116,-1.1460962517425583e+02|-9.3585454256093172e+01|2.6150584304190079e+03,-6.1134900110712969e+01|-9.0133402088522871e+01|2.6394894044214075e+03,-8.6459304861675221e+00|-9.4954288423485707e+01|2.6693420048534231e+03,5.5517762709721964e+01|-9.8793097258836383e+01|2.7179553324901917e+03,
117,-1.1360410564230602e+02|-9.7055428164039867e+01|2.6130848996688655e+03,-6.0311441220558059e+01|-9.3080657385902583e+01|2.6381848797027683e+03,-7.9912866916232197e+00|-9.7293262457401610e+01|2.6685775376715756e+03,5.5733986865899148e+01|-9.9873614033402347e+01|2.7178428859598989e+03,
118,-1.1212986183975829e+02|-9.9686817175985283e+01|2.6107757653948324e+03,-5.9144428372011419e+01|-9.5671284393413785e+01|2.6366563553841720e+03,-7.1770052649531921e+00|-9.9588398713682693e+01|2.6678995744309477e+03,5.5925897912531909e+01|-1.0106481525874869e+02|2.7177551327733290e+03,
119,-1.1059913665981574e+02|-1.0177115166337983e+02|2.6085136140067320e+03,-5.7924408239223318e+01|-9.7891409877106838e+01|2.6351566222638821e+03,-6.3204162633253258e+00|-1.0170545470831780e+02|2.6673071959305353e+03,5.6190495023046786e+01|-1.0214006935915918e+02|2.7176926654904732e+03,
120,-1.0963311085046386e+02|-1.0330905660968206e+02|2.6070968866768653e+03,-5.7177461809123727e+01|-9.9615270470831717e+01|2.6343374625741458e+03,-5.7877715050102339e+00|-1.0345935269425546e+02|2.6669265889511139e+03,5.6368582881644485e+01|-1.0304787286488984e+02|2.7177436449846300e+03,
121,-1.0967746398434802e+02|-1.0411453821065217e+02|2.6070383109011541e+03,-5.7316356868515506e+01|-1.0059949170212045e+02|2.6343493526708235e+03,-5.9469205575562194e+00|-1.0444505378698014e+02|2.6670478015405124e+03,5.6240289631859532e+01|-1.0365222465062180e+02|2.7177832367621077e+03,
122,-1.1022510256303012e+02|-1.0412397989025044e+02|2.6074361200151643e+03,-5.7848316543752574e+01|-1.0080429888375197e+02|2.6346946479693715e+03,-6.3587676820822878e+00|-1.0479706019619270e+02|2.6671874168624568e+03,5.5978216239800560e+01|-1.0399490133062055e+02|2.7177935969658934e+03,
123,-1.1110826295816177e+02|-1.0343513671915169e+02|2.6083790052968857e+03,-5.8632765979931143e+01|-1.0042204573598791e+02|2.6353991975284112e+03,-6.9990150717966557e+00|-1.0465657136341633e+02|2.6675043662207158e+03,5.5593633236447303e+01|-1.0405246746346499e+02|2.7178381222336966e+03,
124,-1.1212460132099892e+02|-1.0229670208174664e+02|2.6093359086517116e+03,-5.9559171854903802e+01|-9.9631014184778351e+01|2.6361729379343315e+03,-7.8217055372808160e+00|-1.0425415289950607e+02|2.6679660942413398e+03,5.5191073391405205e+01|-1.0392783118623021e+02|2.7179170048226524e+03,
125,-1.1294251592167278e+02|-1.0118628149159176e+02|2.6101984080180573e+03,-6.0258576236691013e+01|-9.8921220751581089e+01|2.6367816304815992e+03,-8.4754091245809544e+00|-1.0375371008592099e+02|2.6683227108507949e+03,5.4750622851191530e+01|-1.0373893101058303e+02|2.7179602562211830e+03,
126,-1.1378757911454225e+02|-1.0035236936770920e+02|2.6110895231277882e+03,-6.1082492835013959e+01|-9.8158792395084262e+01|2.6373621055363988e+03,-9.0782278704681296e+00|-1.0333639268560474e+02|2.6686087000791204e+03,5.4428241085874561e+01|-1.0354700745015728e+02|2.7179673038256328e+03,
127,-1.1475426355438150e+02|-9.9257113377946382e+01|2.6120461620207589e+03,-6.1804578046310667e+01|-9.7450781713942646e+01|2.6378968023334874e+03,-9.7472037552139454e+00|-1.0292154096748892e+02|2.6689916184142430e+03,5.4114879225484657e+01|-1.0336195915627184e+02|2.7179505741433391e+03,
128,-1.1550199770129834e+02|-9.8261360460430026e+01|2.6129623430352217e+03,-6.2477464945266682e+01|-9.6744040627022954e+01|2.6386069231207434e+03,-1.0329559445674176e+01|-1.0249551717063720e+02|2.6693920251766640e+03,5.3764803405921249e+01|-1.0326169913599053e+02|2.7180235545437176e+03,
129,-1.1615884109410595e+02|-9.7194488064269564e+01|2.6137960931741518e+03,-6.2960591758119463e+01|-9.5968049567589972e+01|2.6391158343147094e+03,-1.0775858729313812e+01|-1.0202437446037986e+02|2.6697017775938589e+03,5.3496194810522880e+01|-1.0313868088185835e+02|2.7181218216014363e+03,
130,-1.1666759616204646e+02|-9.5855067602205665e+01|2.6144487475279434e+03,-6.3553543429290642e+01|-9.4925833303425208e+01|2.6396728312575096e+03,-1.1133795145780640e+01|-1.0133861431801773e+02|2.6698997683951980e+03,5.3221082865288246e+01|-1.0283067795593914e+02|2.7183705836851614e+03,
131,-1.1706843797016552e+02|-9.4280514315406165e+01|2.6151016918784326e+03,-6.3851251152353733e+01|-9.3739824728587621e+01|2.6400796690888260e+03,-1.1428008558491412e+01|-1.0054228888902448e+02|2.6702714167923186e+03,5.3155996504107925e+01|-1.0240908933629402e+02|2.7184059760905766e+03,
132,-1.1719249037052857e+02|-9.2444109755482927e+01|2.6154287336116408e+03,-6.3968714918313715e+01|-9.2407912679714300e+01|2.6404439258245175e+03,-1.1582786295978785e+01|-9.9628211074129993e+01|2.6705490091156294e+03,5.3089537384915573e+01|-1.0200296547369155e+02|2.7184839148854139e+03,
133,-1.1702751730465012e+02|-8.8852276559800842e+01|2.6159067458332293e+03,-6.3994127220523879e+01|-9.0309330658122292e+01|2.6410269425986953e+03,-1.1653466783116329e+01|-9.8848906240530511e+01|2.6708928466683510e+03,5.3170884575204894e+01|-1.0179614363070905e+02|2.7186006573059331e+03,
134,-1.1673159301526701e+02|-8.4195941194725080e+01|2.6166816489561729e+03,-6.3754527865725592e+01|-8.7688157022161690e+01|2.6416936565618607e+03,-1.1689493077964679e+01|-9.7905535971469845e+01|2.6714658534383766e+03,5.3195785867391585e+01|-1.0168719199958429e+02|2.7188397748305401e+03,
135,-1.1628564558836072e+02|-7.9730682534521705e+01|2.6173627922908840e+03,-6.3552865764647180e+01|-8.5233862659359886e+01|2.6424868278346871e+03,-1.1780282396045875e+01|-9.7053044035060921e+01|2.6719841118267786e+03,5.3194558225096770e+01|-1.0159441744756924e+02|2.7190512737569561e+03,
136,-1.1592695259302199e+02|-7.6148969733719795e+01|2.6180209741010754e+03,-6.3283607101268935e+01|-8.3269319162030627e+01|2.6430683079437022e+03,-1.1832807448405223e+01|-9.6448999849680376e+01|2.6725181316446115e+03,5.3187580728447706e+01|-1.0155320420337233e+02|2.7192793992824286e+03,
137,-1.1552788753474087e+02|-7.3465621192676124e+01|2.6184947765563152e+03,-6.3106350149171128e+01|-8.2002406494371726e+01|2.6433994106605451e+03,-1.1894828012267006e+01|-9.6151313787185828e+01|2.6728322013131010e+03,5.3188568118633377e+01|-1.0157803058045960e+02|2.7194913028559213e+03,
138,-1.1513361953663973e+02|-7.1552907974200735e+01|2.6186496642081888e+03,-6.2910789165165575e+01|-8.1126026921986679e+01|2.6437690372701873e+03,-1.1877053823296434e+01|-9.6117721757993294e+01|2.6730296158534165e+03,5.3116945959701717e+01|-1.0163765891946738e+02|2.7195969152975481e+03,
139,-1.1440045779431870e+02|-6.9625668411257251e+01|2.6185223656307439e+03,-6.2420331922078525e+01|-8.0436647354622721e+01|2.6438165733669830e+03,-1.1654080925994787e+01|-9.6224010009760136e+01|2.6730887613403388e+03,5.3176504121869080e+01|-1.0173675479522910e+02|2.7196269883488612e+03,
140,-1.1306873492207043e+02|-6.7029700188581032e+01|2.6182081295787639e+03,-6.1674586415118036e+01|-7.9545303730040374e+01|2.6436942256676139e+03,-1.1323574210453927e+01|-9.6448693980948960e+01|2.6730252297494753e+03,5.3315330429754574e+01|-1.0190743742870926e+02|2.7196692009347585e+03,
141,-1.1111045846903275e+02|-6.2822772804072542e+01|2.6181859260085394e+03,-6.0551625618547611e+01|-7.8005792015942546e+01|2.6438455754143429e+03,-1.0889004324161370e+01|-9.6600382452534745e+01|2.6729835924099984e+03,5.3523184310505776e+01|-1.0216462697004748e+02|2.7197430276760019e+03,
142,-1.0915233357961075e+02|-5.7554241641498351e+01|2.6189740796475862e+03,-5.9622111384249543e+01|-7.5851736270452648e+01|2.6445230032910881e+03,-1.0589529203972910e+01|-9.6390895575453911e+01|2.6732112196136072e+03,5.3551009173583488e+01|-1.0223338703065285e+02|2.7198463299802265e+03,
143,-1.0744995294035428e+02|-5.2374948141779932e+01|2.6204412108300021e+03,-5.8939280197743919e+01|-7.3535213279267609e+01|2.6455347694094139e+03,-1.0725000271713022e+01|-9.5955286072596977e+01|2.6736921182221968e+03,5.3373140188028358e+01|-1.0224358195400100e+02|2.7200992990367822e+03,
144,-1.0596019482008735e+02|-4.8140938828212803e+01|2.6218779814325712e+03,-5.8350041521646503e+01|-7.1702619269272660e+01|2.6464665788587531e+03,-1.0671811704096086e+01|-9.5573617517654583e+01|2.6741557331128070e+03,5.3291949594183457e+01|-1.0231330387641820e+02|2.7202551768528569e+03,
145,-1.0451996526889835e+02|-4.5414616744093820e+01|2.6226098827600945e+03,-5.7735769591223068e+01|-7.0635976759728081e+01|2.6469378122872763e+03,-1.0511395452927552e+01|-9.5571467785427615e+01|2.6744544543513039e+03,5.3400171081163371e+01|-1.0249950887127748e+02|2.7202614443921584e+03,
146,-1.0318290466185019e+02|-4.3706875616570713e+01|2.6230224483852612e+03,-5.7058335898851233e+01|-7.0205735532170451e+01|2.6471513512389597e+03,-1.0316155763990272e+01|-9.5903074710974622e+01|2.6744831798472133e+03,5.3440644366783729e+01|-1.0268301957833975e+02|2.7203851158078714e+03,
147,-1.0146410247247429e+02|-4.1734743885056290e+01|2.6235208627434213e+03,-5.6163400125433448e+01|-6.9874446411723056e+01|2.6473677824527335e+03,-9.9400765115685719e+00|-9.6420584610591661e+01|2.6744574289832735e+03,5.3610978961733181e+01|-1.0299475533642229e+02|2.7205516382747974e+03,
148,-9.9001860651275919e+01|-3.8652304022897077e+01|2.6245873327305085e+03,-5.4976090498320445e+01|-6.9005393443832048e+01|2.6478613606664121e+03,-9.5765804375315291e+00|-9.6827059158659111e+01|2.6747003631403431e+03,5.3724555628093164e+01|-1.0318134398627116e+02|2.7206988877112362e+03,
149,-9.5782193512786165e+01|-3.4704852327831411e+01|2.6261057946487540e+03,-5.3533557840511783e+01|-6.7750075076514037e+01|2.6485623098943647e+03,-9.0602492578903391e+00|-9.7036631230260397e+01|2.6747915988896143e+03,5.3886571536133253e+01|-1.0343115794081993e+02|2.7208610605705690e+03,
150,-9.2478629923423213e+01|-3.0953069108214365e+01|2.6276611411097947e+03,-5.2093252936461646e+01|-6.6536867552876458e+01|2.6493209118888353e+03,-8.5978414187626431e+00|-9.7205436564932612e+01|2.6749171516627721e+03,5.4047484716562757e+01|-1.0363190024564973e+02|2.7210685408162003e+03,
151,-8.9746653456872778e+01|-2.8075651889725215e+01|2.6289599092117242e+03,-5.0887512259997976e+01|-6.5723496510490591e+01|2.6499176975801192e+03,-8.1651202866879444e+00|-9.7452092439300614e+01|2.6749130417240635e+03,5.4093797195301036e+01|-1.0372082817618825e+02|2.7212487752484117e+03,
152,-8.7753945418739903e+01|-2.6112768779841815e+01|2.6302535217282489e+03,-5.0136811338970801e+01|-6.5289758428706449e+01|2.6505903250189049e+03,-7.9816103684222446e+00|-9.7761527176770613e+01|2.6751640477768769e+03,5.3987928088939469e+01|-1.0382640615991514e+02|2.7214652782247449e+03,
153,-8.6402486643252900e+01|-2.5022722741469593e+01|2.6310395644703399e+03,-4.9585612188009151e+01|-6.5157395800764405e+01|2.6509764673461946e+03,-7.9508306909282842e+00|-9.8015130364063609e+01|2.6754342144676011e+03,5.3948575536491418e+01|-1.0397863287101033e+02|2.7216910893428690e+03,
154,-8.4141310979648111e+01|-2.3023389122570823e+01|2.6329680091660002e+03,-4.8895083287069873e+01|-6.4874505759400122e+01|2.6517475736278061e+03,-7.9479266142173524e+00|-9.8583103101804497e+01|2.6757235138327901e+03,5.3823604545264921e+01|-1.0435862954008185e+02|2.7219447346595621e+03,
155,-7.9444497018073534e+01|-1.8515570542424456e+01|2.6368032601815735e+03,-4.7467137382303648e+01|-6.3362410112883673e+01|2.6536487224940511e+03,-7.9647912663137390e+00|-9.8676872126158429e+01|2.6762428025048521e+03,5.3633035955224479e+01|-1.0474113249558926e+02|2.7221680877735016e+03,
156,-7.3996236936995487e+01|-1.3484938617055761e+01|2.6415003923359341e+03,-4.5673915038617878e+01|-6.1295268767048839e+01|2.6557156926509792e+03,-7.9945310711982076e+00|-9.8435525188432180e+01|2.6768724773301692e+03,5.3405588089169981e+01|-1.0496967094645656e+02|2.7224732738188154e+03,
157,-6.8950231838161528e+01|-9.5297442438548039e+00|2.6457220343695440e+03,-4.4166315323803182e+01|-5.9703541742082756e+01|2.6575636231319709e+03,-7.8759647265086130e+00|-9.8117274060350610e+01|2.6774370632302853e+03,5.3230237878050119e+01|-1.0512802907744812e+02|2.7228441772256024e+03,
158,-6.4895694643898210e+01|-6.8902126174423994e+00|2.6488007311948095e+03,-4.2894461383433331e+01|-5.8694617674401847e+01|2.6587511157284462e+03,-7.8413132000619452e+00|-9.7999197855332156e+01|2.6778182965844894e+03,5.3136791276084629e+01|-1.0517974353550774e+02|2.7230620791010515e+03,
159,-6.1999370225963425e+01|-5.1399488118108865e+00|2.6510827338903300e+03,-4.2092112496989678e+01|-5.7988851132061342e+01|2.6595933667897025e+03,-7.9649356514662362e+00|-9.7903377347191764e+01|2.6783265113510147e+03,5.3006341507780760e+01|-1.0512328305077418e+02|2.7232809017211634e+03,
160,-6.0106528527102121e+01|-3.9517806099359896e+00|2.6527006065403057e+03,-4.1593607718965849e+01|-5.7391266409169432e+01|2.6603506233064777e+03,-8.1159013560030910e+00|-9.7743467872918927e+01|2.6786595125216954e+03,5.2845856692278367e+01|-1.0503522570011278e+02|2.7234352374955515e+03,
161,-5.7278631347684865e+01|-2.4495146972481567e+00|2.6554276584980148e+03,-4.1011465293888904e+01|-5.6754847241499291e+01|2.6614763578680063e+03,-8.2571865802877262e+00|-9.7591553953126379e+01|2.6789093104918816e+03,5.2552531919941380e+01|-1.0490938479051907e+02|2.7235889587553406e+03,
162,-5.1480813738934401e+01|1.6295271037170211e-01|2.6604483385011181e+03,-3.9467991031151968e+01|-5.5177309270777450e+01|2.6636301066560650e+03,-8.5022738339905377e+00|-9.7124045871624645e+01|2.6795577872714257e+03,5.2234009231493168e+01|-1.0487392899585403e+02|2.7237339618060878e+03,
163,-4.5274728734997247e+01|2.2913965843347053e+00|2.6655164610659454e+03,-3.7730692975936044e+01|-5.3703423914351653e+01|2.6658120236208902e+03,-8.8310189770378695e+00|-9.6623702156073392e+01|2.6802978281966011e+03,5.1887040913574253e+01|-1.0483792098841175e+02|2.7239382543669849e+03,
164,-4.0074930242522029e+01|3.2595556824765368e+00|2.6695709019503852e+03,-3.6333828331334715e+01|-5.2963274782845154e+01|2.6673800522538554e+03,-8.9583400101196453e+00|-9.6577178926662683e+01|2.6807489383110169e+03,5.1648440677000238e+01|-1.0496760986756351e+02|2.7242408597126418e+03,
165,-3.6293536497151379e+01|3.2810218959651873e+00|2.6724165844802837e+03,-3.5321968428936991e+01|-5.2912546473177521e+01|2.6683969111109177e+03,-9.1820761834516471e+00|-9.6859194334184792e+01|2.6810586599652752e+03,5.1402362636123947e+01|-1.0516052046802481e+02|2.7244752064749919e+03,
166,-3.3853265368667685e+01|3.0145178767742871e+00|2.6741931828171928e+03,-3.4811539106973697e+01|-5.3029738380122517e+01|2.6690983673113224e+03,-9.3835276070498619e+00|-9.7201012626952789e+01|2.6814085494325000e+03,5.1246296104292398e+01|-1.0529383112326886e+02|2.7245313081554077e+03,
167,-3.2932264451961458e+01|2.7056044532363517e+00|2.6748799840301604e+03,-3.4681735128378442e+01|-5.3363321278690663e+01|2.6693611198367189e+03,-9.5196657112414034e+00|-9.7500838320904123e+01|2.6814791600424164e+03,5.1227806571474339e+01|-1.0534850276351625e+02|2.7246043385893172e+03,
168,-3.2590556516643566e+01|2.3154435779542495e+00|2.6751161114012689e+03,-3.4621559110762931e+01|-5.3678866096702357e+01|2.6694163896293626e+03,-9.4950532850912595e+00|-9.7779671855640828e+01|2.6814565118141709e+03,5.1161890582971651e+01|-1.0543367552849290e+02|2.7247026410864132e+03,
169,-3.1261109537960383e+01|2.4557745433990679e+00|2.6764638880563330e+03,-3.4334547399970774e+01|-5.3391906631427275e+01|2.6699380101628981e+03,-9.5681751971458908e+00|-9.7594571861557895e+01|2.6817086887009395e+03,5.1028756815565217e+01|-1.0544622354704839e+02|2.7248512529206077e+03,
170,-2.9024875455006910e+01|2.5924755800184904e+00|2.6783539636952851e+03,-3.3768065833494774e+01|-5.2922390960902177e+01|2.6707943685786154e+03,-9.6743888574428585e+00|-9.7309982188144815e+01|2.6819326306975472e+03,5.0864482479771027e+01|-1.0533703803199653e+02|2.7249634683689319e+03,
171,-2.6817943633727666e+01|2.3958895643070952e+00|2.6801632241409839e+03,-3.3291875269808671e+01|-5.2676225801831407e+01|2.6715213353354766e+03,-9.7173184783829161e+00|-9.7291633363252288e+01|2.6821549607038232e+03,5.0721793406621700e+01|-1.0540454394697048e+02|2.7250985832546712e+03,
172,-2.5167179675578403e+01|2.1858395126484251e+00|2.6813540894124994e+03,-3.2898728853922194e+01|-5.2598625912853855e+01|2.6720707797406671e+03,-9.8425797949887901e+00|-9.7354151620962142e+01|2.6823422990261947e+03,5.0579837438225489e+01|-1.0549495697976020e+02|2.7251803972474900e+03,
173,-2.4310667802452492e+01|2.0281018954906220e+00|2.6819575461052418e+03,-3.2729206248128364e+01|-5.2616873540375089e+01|2.6722939075650206e+03,-9.9317870751258432e+00|-9.7375958251518881e+01|2.6824788755853506e+03,5.0503430821334632e+01|-1.0549720680322453e+02|2.7252479194734133e+03,
174,-2.2691796112201168e+01|1.8087535800120458e+00|2.6834077080885463e+03,-3.2287837373033057e+01|-5.2503147675896763e+01|2.6727008683728400e+03,-9.9901858129449792e+00|-9.7303629538468186e+01|2.6825818342017374e+03,5.0407208854044576e+01|-1.0548124327609172e+02|2.7252998639510547e+03,
175,-1.8692740950284531e+01|1.3009778394336391e+00|2.6868182429288286e+03,-3.1202673168844754e+01|-5.1810545086568588e+01|2.6741731712797141e+03,-1.0182450373438090e+01|-9.6964425617492921e+01|2.6829474672084175e+03,5.0146711665965540e+01|-1.0541981718050471e+02|2.7253348369391374e+03,
176,-1.4070904924772583e+01|1.3789053155522524e-01|2.6902814224050567e+03,-2.9882179789755710e+01|-5.1376779206459069e+01|2.6754804459873558e+03,-1.0505293884354927e+01|-9.6828457496114225e+01|2.6833916368699001e+03,4.9891670424058987e+01|-1.0544448320161570e+02|2.7254998820756578e+03,
177,-1.0199430487988598e+01|-1.5253367705400009e+00|2.6927860198630924e+03,-2.8912164867213114e+01|-5.1438540205738640e+01|2.6765311260515086e+03,-1.0786995312170299e+01|-9.7022790639823398e+01|2.6837305575384644e+03,4.9613483305875377e+01|-1.0565913308302605e+02|2.7255861510482291e+03,
178,-7.5134765827846151e+00|-3.1344213129674410e+00|2.6941483500748818e+03,-2.8397122128405428e+01|-5.1804762411914211e+01|2.6772269151067749e+03,-1.0998770498678896e+01|-9.7371676156175511e+01|2.6839316756811550e+03,4.9459898983808742e+01|-1.0586337331723668e+02|2.7254610835928756e+03,
179,-5.9926842449542495e+00|-4.2611760196677633e+00|2.6947660162042876e+03,-2.8112559714606476e+01|-5.2181080494661359e+01|2.6775415134636437e+03,-1.1168133187929538e+01|-9.7785980933674111e+01|2.6840154345292690e+03,4.9280917386884610e+01|-1.0602442786537334e+02|2.7254064045877944e+03,
